n_envs,n_steps,batch_size,train_steps_per_sec,env_steps_per_sec,cost_per_1m_train_steps,avg_cpu_percent,max_cpu_percent,avg_gpu_util_percent,max_gpu_util_percent
64,256,256,1447.4,3722.2,0.132,9.5,27.8,7.4,24.0
48,256,256,1374.2,3446.8,0.139,9.1,26.6,8.6,47.0
32,256,256,1318.5,2963.7,0.145,8.7,19.0,6.8,39.0
64,128,128,1086.6,3600.9,0.176,8.5,28.6,8.2,33.0
24,256,256,1020.0,2510.2,0.188,8.0,25.2,6.1,30.0
16,256,256,970.6,2731.7,0.197,7.5,22.4,6.2,40.0
32,128,128,962.1,3024.3,0.199,9.0,26.8,8.6,25.0
48,128,128,926.9,3317.9,0.207,8.1,50.0,7.7,24.0
24,128,128,848.9,2614.0,0.226,7.3,28.5,7.2,28.0
16,128,128,769.5,2786.1,0.249,7.3,28.6,6.8,28.0
